timestamp,u1_top_tray_temp,u2_top_temp,u3_reflux_flow,u4_feed_flow,u5_6th_tray_temp,u6_bottom_temp,u7_pressure,y_butane_content
2023-03-05 21:00:00,72.003,64.932,2.2153,3.2024,82.683,89.821,321.59,0.7215
2023-03-05 22:00:00,71.826,66.372,2.0133,3.3492,85.576,91.411,313.3,0.8144
2023-03-05 23:00:00,70.998,67.626,2.1539,3.4083,86.149,90.95,315.71,0.8151
2023-03-06 00:00:00,72.756,67.332,1.9647,3.3723,86.444,93.782,314.6,0.7468
2023-03-06 01:00:00,71.988,66.827,2.1153,3.5366,85.062,91.755,318.16,0.782
2023-03-06 02:00:00,71.543,66.975,1.9782,3.4738,85.678,93.426,310.1,0.7578
2023-03-06 03:00:00,70.242,66.514,1.9098,3.3852,86.639,93.106,311.98,0.8964
2023-03-06 04:00:00,72.576,67.143,2.0208,3.4165,84.576,91.379,315.22,0.7947
2023-03-06 05:00:00,74.07,67.536,1.7046,3.4296,86.661,91.836,319.28,0.5806
2023-03-06 06:00:00,74.032,65.866,1.7749,3.4452,85.906,94.389,315.88,0.6263
2023-03-06 07:00:00,72.384,67.202,1.909,3.1797,86.779,91.815,311.86,0.7448
2023-03-06 08:00:00,72.311,67.637,1.9109,3.3636,86.156,93.109,312.18,0.7231
2023-03-06 09:00:00,73.207,66.683,1.8407,3.2218,87.56,92.061,319.31,0.7264
2023-03-06 10:00:00,72.068,67.45,1.6942,3.5527,86.567,92.809,313.53,0.7511
2023-03-06 11:00:00,73.139,68.914,1.7444,3.3905,84.881,93.303,312.69,0.6746
2023-03-06 12:00:00,73.538,66.851,1.8391,3.3722,88.307,92.499,318.71,0.8056
2023-03-06 13:00:00,73.929,67.178,1.832,3.4998,85.868,92.428,317.53,0.6997
2023-03-06 14:00:00,72.886,66.362,1.7463,3.4389,88.491,94.214,318.19,0.6974
2023-03-06 15:00:00,72.818,66.978,1.838,3.2479,87.219,92.916,312.63,0.7279
2023-03-06 16:00:00,72.289,67.144,1.7371,3.3692,88.819,93.138,311.21,0.752
2023-03-06 17:00:00,72.336,66.926,1.5985,3.3311,88.982,93.155,315.38,0.7852
2023-03-06 18:00:00,72.819,66.041,1.6219,3.1549,88.417,94.462,315.92,0.7704
2023-03-06 19:00:00,73.292,66.863,1.4876,3.2736,88.712,95.983,316.03,0.7828
2023-03-06 20:00:00,73.722,67.702,1.5963,3.3259,88.827,96.912,318.87,0.6122
2023-03-06 21:00:00,72.339,66.951,1.6991,3.325,86.355,94.211,310.91,0.7516
2023-03-06 22:00:00,74.161,67.266,1.6387,3.1512,88.906,98.154,317.46,0.7396
2023-03-06 23:00:00,72.731,66.38,1.6945,3.457,87.753,94.26,312.66,0.7148
2023-03-07 00:00:00,72.908,67.023,1.5099,3.2958,89.37,97.185,317.63,0.7005
2023-03-07 01:00:00,72.3,66.643,1.6627,3.3013,88.123,95.051,314.4,0.7075
2023-03-07 02:00:00,70.927,65.729,1.4988,3.3332,88.272,95.072,313.67,0.8391
2023-03-07 03:00:00,73.539,66.563,1.6574,3.1786,91.531,95.452,314.3,0.6896
2023-03-07 04:00:00,73.382,65.589,1.5024,3.3156,91.127,96.569,312.34,0.7879
2023-03-07 05:00:00,72.525,65.782,1.5719,3.2042,90.126,97.609,316.19,0.7668
2023-03-07 06:00:00,72.756,66.298,1.6475,3.1278,90.508,97.944,314.31,0.6912
2023-03-07 07:00:00,73.065,66.312,1.4818,3.2913,90.2,96.064,318.36,0.7779
2023-03-07 08:00:00,71.348,65.208,1.5264,3.3884,91.261,96.222,318.16,0.8636
2023-03-07 09:00:00,72.117,66.714,1.6391,3.2833,90.044,96.533,320.95,0.8219
2023-03-07 10:00:00,73.114,66.31,1.5048,3.294,92.027,97.795,317.83,0.6747
2023-03-07 11:00:00,71.41,65.35,1.396,3.1078,90.794,97.88,318.4,0.8441
2023-03-07 12:00:00,72.58,64.698,1.7545,2.9657,90.741,97.129,320.8,0.8677
2023-03-07 13:00:00,71.189,65.603,1.5073,3.3235,91.347,98.923,315.93,0.8009
2023-03-07 14:00:00,72.572,65.322,1.5861,3.3788,90.785,101.72,313.99,0.6701
2023-03-07 15:00:00,72.093,65.642,1.7035,3.3052,91.9,98.325,318.43,0.8067
2023-03-07 16:00:00,70.748,65.237,1.5463,3.068,91.04,98.615,314.6,0.925
2023-03-07 17:00:00,72.889,64.013,1.5271,2.9583,92.229,100.101,324.52,0.8641
2023-03-07 18:00:00,71.283,65.073,1.6754,2.958,93.124,98.836,322.26,0.8568
2023-03-07 19:00:00,71.133,65.057,1.4939,2.8733,91.057,100.617,324.28,0.7773
2023-03-07 20:00:00,71.85,65.64,1.6686,3.0525,91.757,98.993,319.28,0.7981
2023-03-07 21:00:00,72.515,64.633,1.7469,3.2487,92.449,102.483,320.76,0.7634
2023-03-07 22:00:00,70.687,66.222,1.7209,3.0303,91.492,100.718,318.49,0.8588
2023-03-07 23:00:00,71.451,63.634,1.6195,3.0754,92.502,99.625,322.12,0.8933
2023-03-08 00:00:00,71.645,65.815,1.9594,3.1968,92.611,99.821,317.14,0.7992
2023-03-08 01:00:00,71.754,64.666,1.8365,2.9765,93.189,100.067,314.1,0.9182
2023-03-08 02:00:00,71.237,65.35,1.9952,3.2633,91.317,102.661,318.77,0.836
2023-03-08 03:00:00,70.697,64.731,1.8516,3.2529,90.922,99.361,317.39,0.9212
2023-03-08 04:00:00,70.222,65.399,1.8146,2.9937,91.586,100.269,325.01,0.8203
2023-03-08 05:00:00,70.845,64.257,1.9537,2.9366,90.813,100.526,326.15,0.7938
2023-03-08 06:00:00,69.81,63.687,1.9284,3.0868,92.442,101.346,318.4,0.8986
2023-03-08 07:00:00,68.221,65.379,1.8543,2.9596,90.476,101.116,325.44,0.9601
2023-03-08 08:00:00,70.796,64.234,2.1398,2.8614,94.243,99.623,324.89,0.9988
2023-03-08 09:00:00,71.059,64.399,1.9499,3.1538,93.015,101.127,318.89,0.7857
2023-03-08 10:00:00,68.334,65.039,1.8458,3.1467,91.506,101.594,322.15,1.0661
2023-03-08 11:00:00,69.304,63.385,2.1786,3.0209,92.339,100.974,321.99,1.0381
2023-03-08 12:00:00,70.495,64.458,2.0094,2.853,89.469,102.741,325.62,0.9651
2023-03-08 13:00:00,71.534,63.563,2.0111,2.8602,93.92,103.092,320.99,0.8603
2023-03-08 14:00:00,69.792,63.82,1.9054,3.0247,90.361,101.834,324.12,0.9812
2023-03-08 15:00:00,69.082,63.901,2.2639,2.9567,90.736,102.266,322.97,1.01
2023-03-08 16:00:00,69.407,62.74,1.9665,2.9813,88.677,99.177,326.18,1.0729
2023-03-08 17:00:00,70.542,63.186,2.1047,3.1513,91.096,101.45,324.77,0.9519
2023-03-08 18:00:00,68.816,64.62,2.1913,3.1237,89.18,103.306,324.29,0.9902
2023-03-08 19:00:00,68.584,64.24,2.141,3.209,90.338,101.441,325.41,1.072
2023-03-08 20:00:00,68.73,63.523,2.0895,2.9332,89.45,101.016,331.34,1.0062
2023-03-08 21:00:00,68.246,63.685,1.9196,3.02,88.681,104.908,325.52,0.9976
2023-03-08 22:00:00,69.002,63.26,2.0009,3.162,88.794,104.276,324.27,0.8796
2023-03-08 23:00:00,70.1,64.369,2.0907,3.1349,89.735,102.473,328.64,0.9663
2023-03-09 00:00:00,68.957,63.234,1.9811,3.2758,87.88,103.291,327.13,1.0793
2023-03-09 01:00:00,68.396,63.494,2.0661,3.1536,88.266,98.852,324.25,0.9981
2023-03-09 02:00:00,68.267,64.094,2.098,3.3366,89.617,100.649,333.67,1.0409
2023-03-09 03:00:00,67.153,62.71,2.1084,3.1917,91.544,100.98,327.51,1.1903
2023-03-09 04:00:00,69.017,64.31,1.8702,3.2666,89.0,101.193,327.74,0.9778
2023-03-09 05:00:00,68.156,62.115,2.1917,3.1129,87.257,100.764,329.37,1.1046
2023-03-09 06:00:00,67.985,64.297,2.0267,3.1663,87.653,97.978,333.58,1.0491
2023-03-09 07:00:00,70.598,62.867,1.9266,3.2868,87.882,101.679,325.34,0.9136
2023-03-09 08:00:00,68.198,62.933,2.0116,3.3841,87.254,101.76,330.51,1.0392
2023-03-09 09:00:00,67.277,61.758,2.1142,3.2912,88.424,103.004,335.31,1.1298
2023-03-09 10:00:00,67.46,62.743,1.7082,3.2067,87.463,99.758,330.68,1.035
2023-03-09 11:00:00,68.645,62.316,1.8036,3.395,88.018,99.505,327.53,1.0567
2023-03-09 12:00:00,67.745,62.605,1.5622,2.9796,86.472,97.0,329.33,1.1837
2023-03-09 13:00:00,66.436,62.922,1.7931,3.0846,88.078,99.942,331.65,1.1254
2023-03-09 14:00:00,68.257,63.68,1.7844,3.3495,86.242,101.329,334.7,0.9458
2023-03-09 15:00:00,66.925,63.149,1.7184,3.2816,85.166,99.19,330.76,1.0866
2023-03-09 16:00:00,68.901,63.216,1.6319,3.3644,88.444,102.594,333.91,0.9492
2023-03-09 17:00:00,68.212,62.233,1.4683,3.3109,83.862,99.291,328.48,0.9673
2023-03-09 18:00:00,66.939,62.386,1.6874,3.3826,84.882,99.628,328.68,1.1099
2023-03-09 19:00:00,68.275,64.267,1.7735,3.2269,84.837,97.472,331.29,0.9873
2023-03-09 20:00:00,67.262,62.501,1.5481,3.403,88.125,99.42,336.3,1.0809
2023-03-09 21:00:00,67.851,64.186,1.6319,3.4633,87.199,96.273,333.07,1.0737
2023-03-09 22:00:00,67.521,62.87,1.4134,3.4992,86.709,99.543,333.81,0.9873
2023-03-09 23:00:00,66.425,63.058,1.6,3.6025,84.564,99.375,333.97,1.0145
2023-03-10 00:00:00,66.56,63.825,1.5009,3.3976,87.466,99.991,336.22,1.1222
2023-03-10 01:00:00,67.876,63.987,1.4519,3.4079,85.082,96.685,332.08,0.9411
2023-03-10 02:00:00,66.766,63.044,1.4421,3.1982,85.64,98.005,335.48,1.0625
2023-03-10 03:00:00,66.696,62.877,1.4709,3.3224,84.66,98.313,331.83,1.0134
2023-03-10 04:00:00,66.244,63.139,1.5428,3.3674,84.315,97.938,339.01,1.1036
2023-03-10 05:00:00,67.341,63.447,1.3699,3.5201,84.009,96.02,332.18,1.0908
2023-03-10 06:00:00,68.65,63.869,1.4603,3.3235,83.983,93.817,332.09,1.0386
2023-03-10 07:00:00,66.148,63.285,1.497,3.4943,84.821,97.16,335.78,1.2514
2023-03-10 08:00:00,67.028,63.755,1.3947,3.3996,84.503,96.293,334.71,1.1347
2023-03-10 09:00:00,68.149,64.51,1.6899,3.3787,84.024,95.538,335.42,0.9844
2023-03-10 10:00:00,66.97,63.674,1.4327,3.4292,85.689,97.053,335.25,1.0274
2023-03-10 11:00:00,67.414,63.672,1.4612,3.3508,80.745,95.788,332.03,1.1779
2023-03-10 12:00:00,66.225,62.439,1.4424,3.3439,84.561,93.921,338.86,1.2445
2023-03-10 13:00:00,67.445,61.711,1.7341,3.1876,84.792,92.916,337.11,1.2201
2023-03-10 14:00:00,66.984,63.877,1.6255,3.3584,85.278,93.754,338.32,1.1348
2023-03-10 15:00:00,67.957,63.594,1.4942,3.3258,83.969,98.13,333.63,1.0341
2023-03-10 16:00:00,68.157,63.356,1.7178,3.3158,84.305,95.761,336.02,0.991
2023-03-10 17:00:00,69.322,63.945,1.648,3.4214,85.207,94.872,335.49,1.0134
2023-03-10 18:00:00,67.761,63.792,1.6757,3.4433,85.819,94.201,337.82,1.0999
2023-03-10 19:00:00,67.608,64.686,1.6388,3.3843,83.915,93.931,337.9,1.0176
2023-03-10 20:00:00,67.557,64.02,1.6225,3.4674,84.617,95.59,335.46,1.0382
2023-03-10 21:00:00,67.177,63.501,1.7561,3.4079,86.257,93.261,331.16,1.2189
2023-03-10 22:00:00,67.792,64.783,1.6934,3.2937,82.171,94.48,339.37,1.0295
2023-03-10 23:00:00,67.35,64.005,1.9555,3.2633,83.856,93.116,336.27,1.2249
2023-03-11 00:00:00,67.789,64.594,1.6731,3.3456,86.343,95.935,333.3,0.9607
2023-03-11 01:00:00,68.78,63.961,1.9798,3.3657,86.058,94.23,335.78,1.0339
2023-03-11 02:00:00,66.996,63.911,1.841,3.4529,85.565,94.742,330.91,1.0387
2023-03-11 03:00:00,68.791,64.496,1.9076,3.4161,84.638,92.229,337.24,0.9903
2023-03-11 04:00:00,69.013,64.518,1.9859,3.1958,84.312,94.238,330.83,0.9739
2023-03-11 05:00:00,67.949,64.918,1.8638,3.236,84.789,92.338,333.86,1.0877
2023-03-11 06:00:00,66.432,64.467,2.0364,3.316,87.306,92.777,334.91,1.1909
2023-03-11 07:00:00,67.732,63.444,1.7013,3.3506,85.083,94.657,336.77,1.0556
2023-03-11 08:00:00,69.348,64.501,1.9208,3.3221,86.063,91.082,334.31,0.9349
2023-03-11 09:00:00,68.386,65.434,1.9197,3.1887,85.305,92.617,335.5,1.1139
2023-03-11 10:00:00,67.701,64.745,1.9045,3.0328,87.249,92.846,333.69,1.0895
2023-03-11 11:00:00,68.194,64.855,2.0243,3.0504,85.921,92.886,333.53,1.0171
2023-03-11 12:00:00,69.371,65.793,2.0984,3.1901,86.603,91.566,333.66,1.0277
2023-03-11 13:00:00,69.238,64.679,2.1422,3.1858,85.058,94.815,332.8,1.0131
2023-03-11 14:00:00,68.713,64.171,2.106,3.0004,85.338,90.38,328.87,1.0777
2023-03-11 15:00:00,68.716,65.213,2.0232,3.1255,87.327,93.93,330.98,1.0368
2023-03-11 16:00:00,68.802,65.06,2.1323,3.184,86.068,93.593,333.32,0.9729
2023-03-11 17:00:00,68.486,64.796,2.1113,2.9587,90.05,94.473,331.88,1.1129
2023-03-11 18:00:00,70.625,65.421,2.1936,3.2185,85.676,89.936,331.9,0.9282
2023-03-11 19:00:00,69.184,65.96,2.1766,3.0301,87.273,90.879,331.26,0.9989
2023-03-11 20:00:00,70.527,65.68,2.0985,3.2163,88.38,93.965,329.69,0.9703
2023-03-11 21:00:00,70.881,65.971,2.0001,2.992,88.168,89.613,330.38,1.022
2023-03-11 22:00:00,70.574,67.094,2.0166,2.9241,87.562,90.001,330.61,1.0132
2023-03-11 23:00:00,69.543,65.653,2.0169,2.9842,87.927,91.5,331.14,1.0595
2023-03-12 00:00:00,70.323,66.154,2.0283,3.0203,88.092,92.439,331.86,0.9298
2023-03-12 01:00:00,70.093,65.667,2.0726,2.9784,89.065,94.324,330.17,0.8797
2023-03-12 02:00:00,69.501,65.495,2.1013,2.9931,91.722,92.086,327.78,1.1047
2023-03-12 03:00:00,70.595,65.74,2.007,3.0539,89.851,91.618,326.6,1.0278
2023-03-12 04:00:00,69.504,65.875,1.9944,2.9889,91.252,92.905,336.31,0.9755
2023-03-12 05:00:00,71.508,66.52,1.9864,2.998,90.689,93.21,326.72,0.9259
2023-03-12 06:00:00,70.296,67.97,1.8984,2.7981,91.53,93.28,327.96,0.8788
2023-03-12 07:00:00,70.937,65.879,1.8342,3.0483,87.393,92.591,330.26,0.9716
2023-03-12 08:00:00,71.111,66.142,1.7271,2.9895,90.299,90.405,329.58,0.8974
2023-03-12 09:00:00,70.784,66.441,1.8081,3.1933,92.226,91.885,329.69,1.025
2023-03-12 10:00:00,71.565,66.811,1.8994,2.888,90.305,95.063,326.98,0.8731
2023-03-12 11:00:00,70.82,66.765,1.7559,2.7852,93.011,93.607,328.39,0.9912
2023-03-12 12:00:00,71.999,67.524,1.7762,3.0788,92.835,93.097,327.64,0.8002
2023-03-12 13:00:00,70.325,64.969,1.8205,3.0494,90.807,95.13,326.4,0.9556
2023-03-12 14:00:00,71.601,65.037,1.8,2.8908,90.882,92.373,327.49,0.8627
2023-03-12 15:00:00,73.147,66.399,1.6144,2.8331,90.423,93.721,329.2,0.8134
2023-03-12 16:00:00,70.89,67.549,1.7971,3.2068,90.938,94.371,326.2,0.8785
2023-03-12 17:00:00,71.239,65.718,1.7859,3.1983,90.358,93.802,325.9,0.9926
2023-03-12 18:00:00,72.282,64.739,1.537,2.7373,92.258,94.694,328.3,0.879
2023-03-12 19:00:00,72.101,67.271,1.5455,2.9886,90.247,94.512,327.72,0.8027
2023-03-12 20:00:00,72.321,67.067,1.7263,3.2518,92.565,93.134,328.96,0.7796
2023-03-12 21:00:00,72.513,66.156,1.5732,3.0041,92.632,95.39,320.3,0.8079
2023-03-12 22:00:00,72.707,66.249,1.3482,3.012,90.144,93.632,326.63,0.7427
2023-03-12 23:00:00,73.162,66.277,1.4143,3.0472,93.696,95.782,325.56,0.7494
2023-03-13 00:00:00,72.673,67.047,1.5153,2.9574,92.565,97.563,321.53,0.723
2023-03-13 01:00:00,72.221,66.543,1.4118,2.8986,92.822,95.624,324.06,0.7534
2023-03-13 02:00:00,73.017,67.336,1.4767,3.2411,91.149,94.681,325.75,0.7096
2023-03-13 03:00:00,74.06,64.998,1.5135,2.9057,92.644,96.255,320.75,0.7063
2023-03-13 04:00:00,72.492,66.4,1.6508,3.1689,93.163,95.555,323.62,0.7514
2023-03-13 05:00:00,71.873,66.212,1.4721,3.2582,91.77,97.628,324.39,0.8083
2023-03-13 06:00:00,73.589,66.818,1.6073,2.9904,94.023,96.881,319.23,0.7015
2023-03-13 07:00:00,72.653,66.616,1.644,3.0666,91.803,99.514,321.26,0.7099
2023-03-13 08:00:00,71.054,67.543,1.648,3.3361,92.932,99.02,322.07,0.6728
2023-03-13 09:00:00,73.51,65.672,1.5387,3.2676,91.912,97.526,319.04,0.7123
2023-03-13 10:00:00,72.438,66.992,1.3218,3.1426,92.136,98.87,318.54,0.6993
2023-03-13 11:00:00,72.825,67.334,1.5742,3.374,89.547,97.642,320.12,0.6295
2023-03-13 12:00:00,73.19,68.224,1.645,3.3874,91.677,98.409,322.19,0.7228
2023-03-13 13:00:00,73.1,66.566,1.5461,3.2876,90.335,98.103,321.52,0.5445
2023-03-13 14:00:00,73.534,67.106,1.7446,3.1597,90.079,99.775,317.49,0.649
2023-03-13 15:00:00,72.633,65.589,1.6739,3.2303,92.787,100.844,321.01,0.7365
2023-03-13 16:00:00,73.402,65.148,1.664,3.3261,90.483,100.217,317.03,0.6874
2023-03-13 17:00:00,72.79,67.381,1.7366,3.2805,89.457,100.572,314.85,0.6185
2023-03-13 18:00:00,73.591,66.751,1.6833,3.4268,90.002,100.763,317.71,0.6171
2023-03-13 19:00:00,73.49,67.543,1.4239,3.1411,88.795,100.464,321.19,0.5996
2023-03-13 20:00:00,72.243,65.717,1.6475,3.1553,91.626,98.446,319.79,0.6876
2023-03-13 21:00:00,73.85,67.001,1.8421,3.3657,89.101,102.313,317.93,0.5652
2023-03-13 22:00:00,72.538,67.901,1.6671,3.2938,90.261,102.615,316.67,0.5667
2023-03-13 23:00:00,73.594,66.84,1.7515,3.2856,90.978,100.127,316.52,0.5443
2023-03-14 00:00:00,73.219,66.691,1.6955,3.1561,88.74,100.105,317.57,0.6371
2023-03-14 01:00:00,74.368,66.453,2.0045,3.3773,89.675,101.531,314.43,0.5279
2023-03-14 02:00:00,72.688,65.295,2.0202,3.3746,87.754,101.593,316.04,0.5763
2023-03-14 03:00:00,72.552,67.289,1.7893,3.4646,91.372,100.748,316.19,0.5923
2023-03-14 04:00:00,72.777,65.856,1.9173,3.3988,89.504,99.512,313.18,0.6162
2023-03-14 05:00:00,72.507,66.578,1.8587,3.3782,88.054,101.653,314.3,0.6569
2023-03-14 06:00:00,73.343,65.071,2.0115,3.5381,87.207,102.083,317.26,0.6159
2023-03-14 07:00:00,71.359,65.278,2.023,3.2412,87.722,102.412,316.11,0.7642
2023-03-14 08:00:00,71.755,67.045,2.074,3.4641,87.264,102.016,315.18,0.5878
2023-03-14 09:00:00,71.686,65.733,2.0453,3.1994,89.579,101.294,313.54,0.7346
2023-03-14 10:00:00,73.239,66.927,2.3234,3.2987,85.876,103.015,319.64,0.6958
2023-03-14 11:00:00,73.782,65.788,1.943,3.2523,87.168,101.876,313.5,0.5755
2023-03-14 12:00:00,72.262,64.485,1.8887,3.4892,86.798,101.244,316.12,0.7057
2023-03-14 13:00:00,72.139,66.329,2.0326,3.3844,86.49,101.662,314.18,0.6469
2023-03-14 14:00:00,72.255,65.222,1.9251,3.3866,86.305,99.666,315.4,0.5844
2023-03-14 15:00:00,73.051,66.052,1.9405,3.2505,86.107,101.729,316.38,0.6005
2023-03-14 16:00:00,71.299,65.509,1.9953,3.3418,87.01,102.882,311.75,0.6701
2023-03-14 17:00:00,72.148,64.338,2.0066,3.2797,86.539,102.44,315.11,0.6436
2023-03-14 18:00:00,72.651,65.46,2.0045,3.4103,86.156,103.976,318.06,0.5329
2023-03-14 19:00:00,72.182,66.808,2.1507,3.2375,82.19,101.65,319.45,0.6004
2023-03-14 20:00:00,71.842,65.542,2.0448,3.5075,85.696,102.608,314.69,0.5685
2023-03-14 21:00:00,72.397,65.082,2.0718,3.1377,83.391,102.978,315.11,0.6973
2023-03-14 22:00:00,69.337,65.8,2.1713,3.2323,85.777,104.957,320.53,0.7154
2023-03-14 23:00:00,71.944,65.12,1.9953,3.5201,86.549,102.053,317.84,0.5718
2023-03-15 00:00:00,70.778,65.044,2.0334,3.2558,83.779,100.453,313.48,0.6603
2023-03-15 01:00:00,69.735,64.059,2.0823,3.139,84.389,102.848,313.5,0.7282
2023-03-15 02:00:00,71.505,64.912,1.8357,3.3115,83.905,104.098,317.47,0.7224
2023-03-15 03:00:00,72.09,65.399,1.7736,3.2161,85.821,101.172,312.6,0.5585
2023-03-15 04:00:00,70.774,64.016,2.0274,3.1605,84.474,102.594,317.9,0.6896
2023-03-15 05:00:00,71.539,65.525,2.0213,3.1167,86.188,102.998,316.08,0.5945
2023-03-15 06:00:00,71.957,64.392,2.1564,3.5676,84.669,102.615,316.61,0.6517
2023-03-15 07:00:00,71.61,63.763,1.9426,3.1923,84.418,101.341,314.76,0.6394
2023-03-15 08:00:00,71.759,65.012,1.9846,2.9784,84.175,100.145,313.91,0.5808
2023-03-15 09:00:00,70.93,64.043,1.8581,3.3756,84.958,100.816,319.25,0.6805
2023-03-15 10:00:00,70.285,64.707,1.8818,3.2566,82.117,101.379,315.09,0.6527
2023-03-15 11:00:00,68.831,63.903,1.9929,3.0783,84.103,101.817,314.8,0.7463
2023-03-15 12:00:00,69.803,63.999,1.5876,3.0454,83.923,100.918,315.75,0.6872
2023-03-15 13:00:00,69.213,64.322,1.8152,3.2255,84.801,99.83,316.57,0.8193
2023-03-15 14:00:00,71.513,64.116,1.9615,3.1026,83.81,100.88,313.66,0.6327
2023-03-15 15:00:00,69.523,62.454,1.7506,2.889,82.898,101.104,314.98,0.7125
2023-03-15 16:00:00,69.651,63.005,1.8625,3.3228,84.084,100.301,315.01,0.7391
2023-03-15 17:00:00,69.883,64.382,1.6103,3.0448,82.931,98.538,318.84,0.7176
2023-03-15 18:00:00,69.367,63.582,1.6468,3.2653,82.061,99.201,314.69,0.6722
2023-03-15 19:00:00,70.58,63.253,1.6313,3.2288,85.046,100.476,312.71,0.7802
2023-03-15 20:00:00,68.618,62.615,1.3854,2.9453,84.96,97.249,312.38,0.8765
2023-03-15 21:00:00,69.165,62.759,1.4711,3.18,84.924,96.125,313.82,0.8889
2023-03-15 22:00:00,68.31,62.051,1.4605,2.9691,85.941,100.602,321.11,0.8602
2023-03-15 23:00:00,67.744,63.348,1.6365,2.8151,83.883,99.099,317.97,0.7328
2023-03-16 00:00:00,68.209,62.956,1.6274,2.9808,83.157,99.012,319.41,0.8961
2023-03-16 01:00:00,68.569,62.656,1.5605,3.0727,84.779,96.611,319.73,0.8035
2023-03-16 02:00:00,68.157,63.244,1.6005,2.9635,84.608,98.755,318.77,0.7831
2023-03-16 03:00:00,67.85,63.509,1.4938,2.977,84.205,97.938,318.68,0.834
2023-03-16 04:00:00,67.185,64.684,1.6248,3.1467,85.194,95.303,321.73,0.935
2023-03-16 05:00:00,68.152,62.128,1.502,3.0187,84.766,98.997,319.74,0.8957
2023-03-16 06:00:00,66.926,63.968,1.5058,2.902,83.584,97.133,323.14,0.9054
2023-03-16 07:00:00,68.651,63.81,1.4746,3.0855,85.289,96.194,321.46,0.7876
2023-03-16 08:00:00,68.025,62.558,1.573,3.0239,84.701,96.0,318.64,0.8527
2023-03-16 09:00:00,66.713,63.223,1.4681,2.6974,86.389,93.655,319.22,0.9663
2023-03-16 10:00:00,67.553,62.741,1.6157,3.0521,85.6,96.831,318.92,0.8744
2023-03-16 11:00:00,67.124,63.174,1.4149,3.0492,87.737,96.187,324.07,0.948
2023-03-16 12:00:00,67.91,64.086,1.4303,3.007,88.474,95.383,320.31,0.8942
2023-03-16 13:00:00,68.659,63.442,1.623,3.1148,87.657,97.089,319.62,0.8479
2023-03-16 14:00:00,66.021,63.366,1.5613,2.9311,85.407,93.422,322.71,0.8405
2023-03-16 15:00:00,67.552,62.703,1.5425,3.057,88.974,94.244,321.97,0.9368
2023-03-16 16:00:00,67.274,61.962,1.6962,2.8342,89.259,93.716,323.25,0.9817
2023-03-16 17:00:00,67.885,62.854,1.5672,3.0775,87.755,94.264,327.54,0.9127
2023-03-16 18:00:00,67.468,63.847,1.63,3.2701,89.399,94.525,325.41,0.8617
2023-03-16 19:00:00,66.649,61.939,1.8131,2.9242,87.546,94.811,323.5,0.9235
2023-03-16 20:00:00,66.952,62.277,1.8513,2.9609,86.309,93.622,320.23,0.9901
2023-03-16 21:00:00,66.532,63.115,1.8796,2.976,87.733,92.758,322.81,0.9671
2023-03-16 22:00:00,67.994,62.351,1.7197,3.0865,90.678,95.922,326.15,0.9463
2023-03-16 23:00:00,67.119,62.502,1.8969,2.9536,87.34,96.704,321.76,0.8902
2023-03-17 00:00:00,68.596,62.779,1.7051,3.1425,89.182,93.599,330.35,0.9635
2023-03-17 01:00:00,67.004,62.141,1.7355,3.2048,89.418,92.281,325.35,1.0453
2023-03-17 02:00:00,66.467,62.44,1.617,3.179,89.011,95.041,325.75,0.9812
2023-03-17 03:00:00,65.808,63.641,2.0449,2.9146,89.277,91.108,324.27,1.0267
2023-03-17 04:00:00,65.566,62.263,1.8162,3.2586,90.03,92.428,327.5,1.1035
2023-03-17 05:00:00,65.735,62.092,1.9141,3.2643,89.512,91.839,323.67,1.0815
2023-03-17 06:00:00,67.214,62.804,1.859,3.2642,88.741,91.126,332.29,0.9921
2023-03-17 07:00:00,67.409,63.794,2.0416,3.2223,90.71,92.168,330.47,1.0056
2023-03-17 08:00:00,65.743,63.184,1.9553,3.217,91.815,91.315,329.95,1.1301
2023-03-17 09:00:00,67.735,63.038,1.8817,3.3275,91.745,92.37,324.31,0.8841
2023-03-17 10:00:00,66.647,63.438,2.074,3.4475,90.044,92.312,328.6,0.9302
2023-03-17 11:00:00,67.17,62.232,1.9024,3.1154,89.696,91.402,331.41,0.9623
2023-03-17 12:00:00,68.365,63.848,1.9761,3.372,90.89,91.67,330.16,0.827
2023-03-17 13:00:00,67.82,63.821,1.8612,3.2449,93.048,91.803,326.47,0.9306
2023-03-17 14:00:00,66.918,63.319,1.9395,3.2522,92.146,93.117,327.63,1.0008
2023-03-17 15:00:00,66.455,64.364,2.1076,3.0955,92.312,91.841,328.41,0.9885
2023-03-17 16:00:00,65.486,62.927,1.899,3.2575,92.61,93.085,328.31,1.0199
2023-03-17 17:00:00,66.675,64.564,1.9507,3.1835,92.176,92.764,333.91,1.0097
2023-03-17 18:00:00,67.128,63.943,2.0998,3.2585,91.919,92.744,325.56,0.9546
2023-03-17 19:00:00,66.558,63.661,2.0445,3.1928,92.577,93.813,332.26,0.9948
2023-03-17 20:00:00,67.297,63.945,2.2946,3.2807,91.3,90.571,327.65,1.0297
2023-03-17 21:00:00,67.521,63.949,2.2732,3.2952,90.386,91.438,328.73,0.9362
2023-03-17 22:00:00,67.341,64.944,1.9951,3.3644,92.767,94.381,326.35,0.9857
2023-03-17 23:00:00,67.066,63.404,2.1276,3.1671,93.353,91.8,330.24,0.9692
